user_id,status_id,created_at,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count
69598860,1.23292E+18,2/27/20 6:34,Fate of Asia-based SuperRugby matches under 'discussion' due to coronavirus fears ,IOL Tweeter,109,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
15019906,1.23292E+18,2/27/20 6:34, briantylercohen missykender This is a little bit like the mortgage meltdown of 2008 amp all the ppl who got foreclosed on amp what happened to home prices Their next-door neighbors' homes values also plummeted You have to care about your neighbor Maybe we have a second chance to learn that from CoronaVirus ,Twitter for iPhone,288,1.23289E+18,455684839,briantylercohen,FALSE,FALSE,0,0,NA,NA
1231980559,1.23292E+18,2/27/20 6:34,Nature is a great designer It's pretty beautiful isn't it coronavirus COVID19 ,Twitter Web App,82,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
102098902,1.23292E+18,2/27/20 6:34,The pathogen has infected about 80 000 killed more than 2 700 worldwide FMTNews Epidemic Coronavirus Covid19 ,Twitter Web Client,138,NA,NA,NA,FALSE,FALSE,2,2,NA,NA
1395158480,1.23292E+18,2/27/20 6:34, AngrierWHStaff Mike Pence enabled the HIV virus outbreak in Indiana now he's in charge of enabling coronavirus outbreak in the US ,Twitter for Android,117,1.23282E+18,8.48149E+17,AngrierWHStaff,FALSE,FALSE,0,0,NA,NA
9.26844E+17,1.23292E+18,2/27/20 6:34,Mark my words Pakistani doctors will now study the patients and will find a cure to coronavirus that the World will follow Coronaviruspakistan,Twitter for Android,146,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
297261337,1.23292E+18,2/27/20 6:34,Hey Seattle folks this is getting close to home coronavirus Local high school is closing for day ,Twitter Web App,126,NA,NA,NA,FALSE,FALSE,2,0,NA,NA
8.18459E+17,1.23292E+18,2/27/20 6:33, XAUUSD GOLD Price tryna break 1655 area Several unsuccessful attempts made I am thinking what's next already coronavirus saga,Twitter for Android,139,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
7.30683E+17,1.23292E+18,2/27/20 6:33, British Airways with coronavirus COVID19 is it safe to travel to Japan The family are due to go in a couple of days and would be taking our 10 month old Is there anyway we can defer our flights with you ,Twitter for Android,209,NA,18332190,British_Airways,FALSE,FALSE,0,0,NA,NA
7.30683E+17,1.23292E+18,2/27/20 6:31, BBCLondonNews with coronavirus COVID19 is it safe to travel to Japan The family are due to go in a couple of days and would be taking our 10 month old ,Twitter for Android,156,NA,26477224,BBCLondonNews,FALSE,FALSE,0,0,NA,NA
635301177,1.23292E+18,2/27/20 6:33,Facebook said that it is banning ads that make false claims about products tied to the new coronavirus ,Twitter Web App,104,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
7.45438E+17,1.23292E+18,2/27/20 6:33, Coronavirus may in fact be no worse than flu because the flu death rate is 0 1 of all infections and 7 of hospitalized cases COVID19 death rate is 2 of confirmed cases which are usually more serious due to limited testing Total death rate will prove much lower ,Twitter for iPad,274,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1115874631,1.23292E+18,2/27/20 6:33, Denmark Norway both report first coronavirus cases A Danish male tested positive for COVID19 after returning from Italy on Monday according to local media ,Twitter Web App,163,NA,NA,NA,FALSE,FALSE,32,11,NA,NA
7.2359E+17,1.23292E+18,2/27/20 6:33, SaudiArabia suspends Umrah pilgrimage over coronavirus APPNews coronavirues CoronaOutbreak KSA COVID2019 SaudiArabia ,Twitter Web App,130,NA,NA,NA,FALSE,FALSE,8,0,NA,NA
751895822,1.23292E+18,2/27/20 6:33,The taxi driver thinks he is safe now that he has a mask Smh if he contacts it the first people to get it will be his family CoronavirusOutbreak coronaviruskenya coronavirus ,Twitter Web App,180,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1524595058,1.23292E+18,2/27/20 6:33, Tottenham's Alli faces ban for coronavirus post ,Twitter Web App,74,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
144619588,1.23292E+18,2/27/20 6:33,Great Exactly what I suspected about coronavirus is actually occurring fatal damage to the immune system is likely caused by reinfection not simply infection making small-quarters quarantine more dangerous -- except it's only on infowars ,Twitter Web App,267,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
7.44783E+17,1.23292E+18,2/27/20 6:33,An AI behind every public / company bathroom mirror which trains humans hand washing skills COVID19 coronavirus BoredElonMusk,Twitter for iPhone,131,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
487077385,1.23292E+18,2/27/20 6:33,Trump's own officials contradicted him at the same briefing He can't help but lie even when lives are at risk coronavirus ,Twitter for iPad,149,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
189895397,1.23292E+18,2/27/20 6:33,The reason why Coronavirus is 'spreading' faster in Europe/Western World is most likely because China never reported the accurate numbers tempering them down to reduce the panic - as other authoritarian states did/do/will do just look up infections vs deaths rates in Iran ,Twitter for iPhone,279,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
189895397,1.23292E+18,2/27/20 6:33,The reason why Coronavirus is 'spreading' faster in Europe/Western World is most likely because China never reported the accurate numbers tempering them down to reduce the panic - as other authoritarian states did/do/will do just look up infections vs deaths rates in Iran ,Twitter for iPhone,279,1.23292E+18,189895397,monikabielskyte,FALSE,FALSE,2,0,NA,NA
1.08324E+18,1.23292E+18,2/27/20 6:33, ronaldbrijlal TheLeadCNN jaketapper drsanjaygupta There are 4 strains of the coronavirus One of which is the reason why so many people worldwide especially in China and Wuhan are dying,Twitter for Android,139,1.23244E+18,354554710,ronaldbrijlal,FALSE,FALSE,0,0,NA,NA
150126107,1.23292E+18,2/27/20 6:33,As other countries are stepping up fight against CoronaVirus my Ignorant president at StateHouseKenya and MOH Kenya are overworking to make sure the virus lands safe ,Twitter for iPhone,170,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
34604758,1.23292E+18,2/27/20 6:33, coronavirus deaths per day are trending down From ,Twitter for iPhone,75,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1273096668,1.23292E+18,2/27/20 6:33,What is worrying me more is not the fact that there is coronavirus COVID 19 These things happen now and then I find the worries that people and governments have about the effects in the economy understandable but also questionable ,Twitter for iPhone,235,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2409765648,1.23292E+18,2/27/20 6:33,Saudi Arabia suspends entry for Umrah pilgrimage over coronavirus fears Saudi Arabia has placed a temporary ban on Umrah pilgrims in an attempt to ensure public safety by preventing the spread of the coronavirus SaudiArabia COVID19 ,Twitter Web App,237,NA,NA,NA,FALSE,FALSE,4,0,NA,NA
1.14597E+18,1.23292E+18,2/27/20 6:33,Stay safe coronavirus ,Twitter for Android,25,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
492167266,1.23292E+18,2/27/20 6:33,Let take care of our lives and family this is coronavirus ,Twitter for Android,58,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
43484759,1.23292E+18,2/27/20 6:33,1st U S coronavirus case of unknown origin confirmed in Northern California CDC says the person had no known exposure to the virus through travel or close contact with a known infected individual The case is the 1st person-to-person transmission ,Twitter Web Client,276,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
81285851,1.23292E+18,2/27/20 6:33,Your chances of getting it are currently low tonight Additional details to follow tomorrow COVID19 coronavirus CoronavirusOutbreak SARS CoV 2 theworldhealthorganizationisbeingrunbyagroupofincompetentbureaucrats notapandemic pandemic ,Twitter for Android,244,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
366414568,1.23292E+18,2/27/20 6:33,Exactly coronavirususa coronavirus CONVID19 ,Twitter for iPad,46,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
169649919,1.23292E+18,2/27/20 6:33,Thread -- gt coronavirus ,Twitter for Android,26,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
9.23952E+17,1.23292E+18,2/27/20 6:33,Elderly people's lives put at risk of coronavirus due to lack of 'clear advice' ,Twitter Web Client,104,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.22205E+18,1.23292E+18,2/27/20 6:33,must read plz n try urself coronavirus Pakistan CoronaOutbreak COVID19 ,Twitter for Android,76,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
147359061,1.23292E+18,2/27/20 6:33,Listen to the most recent episode of my podcast Episode 74 Imma Keep My Ass In The House dame podcast Anchor apple google Spotify Breaker iHeartRadio Atlanta georgia Michigan coronavirus HIV KobeandGianna airport LGBT pedophiles Olympic,Twitter for iPhone,280,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
19113919,1.23292E+18,2/27/20 6:33,It's not coming it's here CDC confirms first possible community transmission of coronavirus in US CNBC coronavirus ,Twitter for iPhone,169,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2669749495,1.23292E+18,2/27/20 6:33,First school closing in US coronavirus TESTVIRUSNOW ,Twitter for Android,54,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
238962219,1.23292E+18,2/27/20 6:33, StephenKing axios Dr Ezekiel Emanuel special advisor to the director general of the WHO World Health Organization told MSNBC Wednesday he found 'most' of what realDonaldTrump said at his briefing on the novel coronavirus 'incoherent' WhiteHouse COVID2019 JSYK,Twitter for iPhone,263,1.23286E+18,2233154425,StephenKing,FALSE,FALSE,0,0,NA,NA
1960430209,1.23292E+18,2/27/20 6:33,If you are a pharmacy owner and you the investor have increased the price of the mask after confirmation of first CoronaVirus in Pakistan I pray you to die with this virus and directly go to hell Amen to that Copied coronavirus,Twitter Web App,233,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
224961966,1.23292E+18,2/27/20 6:33, Pakistan confirms first two cases of coronavirus ,Hootsuite Inc.,74,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
1.22154E+18,1.23292E+18,2/27/20 6:33,As the legendary musical talent Avicii said Wake me up when's it's all over coronavirus COVID19 health and peace everyone,Twitter for iPhone,125,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
275928942,1.23292E+18,2/27/20 6:33, Iraq reports sixth case of coronavirus in man who had been to Iran - Reuters ,Twitter for iPhone,102,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.17876E+18,1.23292E+18,2/27/20 6:33, ziggystarscreme Rudy in trumplove can we be safe from the coronavirus in matters of love do we care ,Twitter for iPhone,91,1.23209E+18,1.17379E+18,ziggystarscreme,FALSE,FALSE,0,0,NA,NA
622969430,1.23292E+18,2/27/20 6:33, Breaking911 Elizabeth Warren CoronaVirus welcome We won't have a border to stop it but we'll spend money we have taken for border security to study how it got so bad CoronavirusOutbreak Democrats2020 FoxNews CNN ElizabethWarren,Twitter for Android,228,1.23288E+18,375721095,Breaking911,FALSE,FALSE,0,0,NA,NA
9.48681E+17,1.23292E+18,2/27/20 6:33,The coronavirus will bring an eyes-and-mask interlude a look I've long thought especially with the dark lashes amp irises of the Far East to be attractive Every cloud Why only 1/3 of a face should be especial alluring I'm not sure Barthes wrote an essay about striptease ,Twitter for Android,281,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
7.06952E+17,1.23292E+18,2/27/20 6:33,The coronavirus epidemic has now spread to 39 countries and territories Outside China total confirmed cases reached 3 204 as of Feb 26 and the daily added cases exceeded that of China citing Wind COVID 19 CNBC SCMPNews business Reuters ,Twitter for iPhone,250,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.17598E+18,1.23292E+18,2/27/20 6:33,Sweetheart that 5 days of stubble you have that won't grow more is not what the CDC is telling you to shave They said to shave beards You're welcome Shaving Beard CoronaVirus,Twitter for iPhone,181,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
9.97426E+17,1.23292E+18,2/27/20 6:33, cornish1969 No need to worry Trump has the brightest and most bigly minds working to stop the coronavirus ,Twitter Web App,95,1.23291E+18,9.01309E+17,cornish1969,FALSE,FALSE,2,0,NA,NA
3540693434,1.23292E+18,2/27/20 6:32,Japan Kanagawa Prefectural Institute of Health and RIKEN jointly develop rapid detection method for new coronavirus Governor Kuroiwa Situation where the number of inspection parameters must be increased significantly WHO coronavirus COVID19 ,Twitter Web App,272,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
770885527,1.23292E+18,2/27/20 6:32, AmerIndependent RiskyLiberal It's where Coronavirus victims will be held ,Twitter Web App,45,1.2329E+18,2467720274,AmerIndependent,FALSE,FALSE,0,0,NA,NA
770885527,1.23292E+18,2/27/20 6:32,There are 2-separate cases where heads of Govts on live TV came down w/the Coronavirus whilst briefing their people about it Both immediately had to be Quarantined while folks watched in horror by the implication Bozo potus later told the USA cases were approaching zero ,Twitter Web App,280,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2533397757,1.23292E+18,2/27/20 6:32, SkyNews tell the truth The virus that doesn't recognise borders What borders If the UK shut it's borders it wouldn't get the virus other than the few we've got already because our borders were open coronavirus,Twitter for iPhone,235,NA,7587032,SkyNews,FALSE,FALSE,0,0,NA,NA
1.21807E+18,1.23292E+18,2/27/20 6:32, Blockchain Recent Trends 1 No Concentration Among Miners Isn't Going to Break Bitcoin 2 SEC Rejects Latest Bitcoin ETF Bid Be careful of the Coronavirus and stay healthy RM home Telegram ,Twitter Web App,261,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1.11709E+18,1.23292E+18,2/27/20 6:32,Don't get coronavirus in America you will be executed jenniferatntd ,Twitter for Android,96,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
1.10873E+18,1.23292E+18,2/27/20 6:32,Haz mat suits on amazon Coronavirus is the Bezos exit scam we can all get behind Corvid19 Soon to be my work uniform ,Twitter Web App,153,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
29270341,1.23292E+18,2/27/20 6:32,A resident of Solano County California has novel coronavirus may be 1st example of community spread A situation that patient didn't have relevant travel history or exposure to another known patient US Centers for Disease Control amp Prevention said ,Twitter for iPhone,281,NA,NA,NA,FALSE,FALSE,2,2,NA,NA
8.42727E+17,1.23292E+18,2/27/20 6:32,Wise choices to cancel sporting events and music concerts to help curb spread of coronavirus COVID19 tinahelme portsmouthnews newyorktimes schofe hrh harry styles kayburley press X ,Twitter Web App,194,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1133012420,1.23292E+18,2/27/20 6:32,If any news outlet reports someone has coronavirus I might get so sick I get the common cold coronavirus If you want to panic us get your hashtags right ,Twitter Web App,161,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
3202294025,1.23292E+18,2/27/20 6:32, We see the effect of the coronavirus on different sectors of the economy reduction in air travel tourism and other industrial sectors - both because of falling demand and also because of the disruption of supply chains VDombrovskis said ,Twitter for iPhone,245,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
1.21472E+18,1.23292E+18,2/27/20 6:32,Something that is troubling to me is that there have been LESS than 500 tests for coronavirus done in the U S It means that large majority of people going to their MD with symptoms are only treated as flu Do hospitals have kits that is what I wanted to hear from the President ,TweetDeck,280,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
272660703,1.23292E+18,2/27/20 6:32, Reuters Mortality rate from coronavirus total Death / total Death total Recovered 2801/ 2801 32897 9 Data relevant to 27 February 2020 08 20 AM ,Twitter for Android,150,1.23291E+18,1652541,Reuters,FALSE,FALSE,0,0,NA,NA
8.24809E+17,1.23292E+18,2/27/20 6:32,WHO says coronavirus 'absolutely' has potential for pandemic status as Italy Iran brace for surge Coronavirus,Twitter Web App,135,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
68935215,1.23292E+18,2/27/20 6:32,Saudi Arabia suspends entry for pilgrims over coronavirus ,Buffer,82,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
3064266184,1.23292E+18,2/27/20 6:32, Crypto market melts down as coronavirus spreads - Decrypt TechJunkieInvest ,Buffer,101,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.03432E+18,1.23292E+18,2/27/20 6:32,The dollar fell against the yen and the Swiss franc on Thursday after the first coronavirus infection of unknown origin was confirmed in the UnitedStates adding to fears of a pandemic ,Twitter Web App,215,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
92242395,1.23292E+18,2/27/20 6:32,Thats a very serious measure by the Saudis that they would not have taken lightly 1st time in modern history that such a step has been taken on entering the holy cities Shows level of concern over coronavirus as Saudis would have consulted internationally before taking action,Twitter for iPad,279,1.23291E+18,92242395,gnuseibeh,FALSE,FALSE,0,1,NA,NA
91747946,1.23292E+18,2/27/20 6:32, ali naka Laughs in CoronaVirus ,Twitter for iPhone,28,1.23261E+18,338004749,ali_naka,FALSE,FALSE,0,0,NA,NA
3332157957,1.23292E+18,2/27/20 6:32, effiedog bfs2020 He is thinking abt the stock market and how this coronavirus is just a conspiracy theory made up by the libs ,Twitter for iPhone,111,1.2329E+18,1474274960,effiedog,FALSE,FALSE,1,0,NA,NA
1.21522E+18,1.23292E+18,2/27/20 6:32, coronaviruskenya KAA first of all is a big joke Biggest joke in this country I was at jKIA I saw how they operate the KAA security boss is a joke himself all they know is seat in the office and laugh I'm very sure he knows who let B737 in he knows coronavirus,Twitter for Android,273,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
2643388814,1.23292E+18,2/27/20 6:32, SaudiArabia temporarily suspends entry for individuals seeking to perform Umrah or to visit the Prophet's Mosque as well as tourists traveling from countries where the coronavirus poses a risk as determined by the Kingdom's health authorities ,Twitter Web App,246,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.17926E+18,1.23292E+18,2/27/20 6:32,A pharmacy in Muscat has been closed for hiking face mask prices over Coronavirus VIA- Oman Observer Iss hisaab se tou Karachi ki poori pharmacy market ko ban lag jana chahiye Coronaviruspakistan coronavirus ,Twitter for Android,211,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
139283160,1.23292E+18,2/27/20 6:32,Breaking A high school in Washington state will be closed this week after a staff member was placed in quarantine over coronavirus concerns ,Twitter for Android,165,NA,NA,NA,FALSE,FALSE,5,4,NA,NA
3771898992,1.23292E+18,2/27/20 6:32, Pence to lead the coronavirus task force meeting today Here's to hoping the anti-Trump Dem leftists don't treat this like the wall refuse funding/action and then it becomes a crisis ,Twitter Web App,214,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
8.17688E+17,1.23292E+18,2/27/20 6:32,Best prepared countries for coronavirus Rich educated Switzerland is nowhere Shows once again that our FederalCouncil is bunch of inexperienced lobbyists s sommaruga ignaziocassis alain berset Violapamherd ParmelinG evil-stupid realDonaldTrump did best srfnews ,Twitter for Android,278,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
301713190,1.23292E+18,2/27/20 6:32,Get away from a coughing person ASAP Yes wash hands But hand washing will NOT prevent Coronavirus 2015 a co-worker who sat next to me coughed all day Droplets from his cough got on my arm I kept washing my arm No help I got sick for 4 wks cold flu amp bronchitis ,Twitter Web App,283,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
8.33574E+17,1.23292E+18,2/27/20 6:32,I am going to bed for the night The next few days will be critical to watch the response to the community spread of covid19 coronavirus It will tell us a lot about what to expect going forward Now more than ever use infection prevention and prep for local outbreaks Stay safe,Twitter Web App,280,NA,NA,NA,FALSE,FALSE,5,1,NA,NA
49464307,1.23292E+18,2/27/20 6:32,Is This How We Die - Coronavirus I thought t would be the Zombies Virus via ComedyCentral coronavirus,Twitter Web App,133,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
369123691,1.23292E+18,2/27/20 6:32, ShireenMazari1 JZarif When you keep flights and borders to Coronavirus' generous host Iran you pay the cost Incompetent butt-lickers in Islamabad win Congrats ,Twitter Web App,169,1.23275E+18,369123691,naveed360,FALSE,FALSE,0,0,NA,NA
23136887,1.23292E+18,2/27/20 6:31, Coronavirus is especially lethal for people with compromised lung capacity China has high smoking rates and terrible air quality If these factors do contribute to mortality rates for Coronavirus then mortality rates outside China might be lower ,Twitter for iPhone,249,NA,NA,NA,FALSE,FALSE,5,4,NA,NA
16072199,1.23292E+18,2/27/20 6:31,Carma Speedy recovery NowThis Tip Please read Carma's account of flu after returning from China but US doctors refused testing for Coronavirus Also Note CDC admitted last wk it is not tracking over 8000 ppl recently returned to US fr China or on the cruise ship Why not ,Twitter Web App,280,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
3840981,1.23292E+18,2/27/20 6:31,Taiwan on Thursday raised its epidemic response level to the highest as it readied a 2 billion package to cushion the impact of the coronavirus outbreak on its export-reliant economy and postponed a major religious event scheduled for next month ,Twitter for iPhone,273,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
73925138,1.23292E+18,2/27/20 6:31,Codogno Covid Mundi coronavirus COVID19,Twitter for iPhone,72,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
40003065,1.23292E+18,2/27/20 6:31,I am relatively relaxed about coronavirus but I would like the Govt to explain how you trace all people who eg get into contact with someone in rush hour tube who has it That isn't realistic is it ,Twitter for iPhone,223,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1292275813,1.23292E+18,2/27/20 6:31,No measures are been taken by Incompetent PTI govt at Airports amp Borders to counter CoronaVirus whole world is in emergency but here in Pakistan PTI govt is sleeping Shame,Twitter for iPhone,179,NA,NA,NA,FALSE,FALSE,19,12,NA,NA
1.05048E+18,1.23292E+18,2/27/20 6:31, Estonia and Baghdad have both reported their first cases of coronavirus nCov2019 COVID19,TweetDeck,96,NA,NA,NA,FALSE,FALSE,14,3,NA,NA
2734149578,1.23292E+18,2/27/20 6:31, coronavirus actual update 27/2/2020 CoronavirusOutbreak coronaviruschina coronavirusitalIa COVID2019 ,TweetDeck,107,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
56006067,1.23292E+18,2/27/20 6:31,I was just thinking if this coronavirus CONVID19 gets bigger the IT techs cant go to work and the internet shuts down how will it affect the world have a think about it The telephone systems shut down transport and so much more ,Twitter Web App,234,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
7.04087E+17,1.23292E+18,2/27/20 6:31, EpsilonTheory What about everyone who treated the patient at first hospital The medics who transferred him by ambulance Anyone all of them came into contact with COUNTLESS others coronavirus CoronavirusOutbreak COVID2019 COVID19 TrumpIsUnfit TrumpIsMoronavirus trumpHasMoronavirus,Twitter for iPad,278,1.23285E+18,1615557272,EpsilonTheory,FALSE,FALSE,0,0,NA,NA
20826640,1.23292E+18,2/27/20 6:31,latest coronavirus casualty - AnimeJapan now cancelled ,Twitter for iPhone,56,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
307035842,1.23292E+18,2/27/20 6:31,pencerahan dulu guys please kindly check this one out if you need some factual informations about the covid 19 coronavirus ,Twitter for Android,151,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1.14914E+18,1.23292E+18,2/27/20 6:31,What the cdc won't tell you about coronavirus coronavirus twitch streamer fortnite,Streamlabs Twitter,114,NA,NA,NA,FALSE,FALSE,2,0,NA,NA
3068700874,1.23292E+18,2/27/20 6:31,A case of coronavirus infected person has been reported in California USA and may be the first without a known link to travel abroad The case was detected by a sharp team of clinicians and the public health system Centers for Disease Control and Prevention said on Wednesday ,TweetDeck,279,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1946216959,1.23292E+18,2/27/20 6:31,Saudi Arabia foreign ministry on Thursday said It suspended visas for pilgrims who are wishing to visit Mecca over coronavirus fears Umrah attracts tens of thousands of devout Muslims Around World each month SaudiArabia UmrahPilgrims Umrah Mecca Coronavirus MangoNews ,TweetDeck,277,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1.07752E+18,1.23292E+18,2/27/20 6:31,South Korea now has more cases confirmed than many Chinese provinces Any interest in extending travel ban to Korea Mr Morrison ScottMorrisonMP Covid 19 coronavirus auspol,Twitter for iPhone,177,NA,NA,NA,FALSE,FALSE,1,1,NA,NA
849344834,1.23292E+18,2/27/20 6:31,Characteristics of and Important Lessons From the Coronavirus Disease 2019 COVID19 Outbreak in China Summary of a Report of 72314 Cases From ChinaCDC ,Twitter for iPhone,184,NA,NA,NA,FALSE,FALSE,0,2,NA,NA
735348997,1.23292E+18,2/27/20 6:31,So did the President say anything stupid during his press conference on the coronavirus ,Twitter for iPhone,89,NA,NA,NA,FALSE,FALSE,2,0,NA,NA
1.04626E+18,1.23292E+18,2/27/20 6:31,The issue of the Chinese plane landing in jkia with 239 passengers shows that we are no longer a free country We owe China so much money that they are making decisions on our behalf coronavirus kenyachinesecolony ,Twitter for Android,220,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
42870484,1.23292E+18,2/27/20 6:31,6 years later he appoints his VP Mike Pence who doesn't believe in science because its against his religious beliefs and actually thinks the end of days is a good thing in charge of coronavirus in the US ,Twitter Web App,208,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
177502761,1.23292E+18,2/27/20 6:31,Australia has effectively declared a pandemic initiating a coronavirus emergency response plan and launching local health authorities ahead of the World Health Organisation as the disease spreads around the world via smh,Twitter Web Client,248,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1053465014,1.23292E+18,2/27/20 6:31,U S Department of Health and Human Services Pandemic Influenza Plan 2017 Update HHS is the lead Federal agency for Pandemic Response States have responsibilities as well - CA coronavirus caronavirusoutbreak COVID2019 COVID19 CNNTownHall CNN VP,Twitter for iPad,277,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.01036E+18,1.23292E+18,2/27/20 6:31, RichardEngel Top virologist working on the coronavirus You mean VP MikePence ,Twitter for iPhone,72,1.23278E+18,47438401,RichardEngel,FALSE,FALSE,0,0,NA,NA
179732982,1.23292E+18,2/27/20 6:31,The only coronavirus data Trump actually cares about ,Twitter for iPhone,54,NA,NA,NA,FALSE,FALSE,23,15,NA,NA
16110770,1.23292E+18,2/27/20 6:31, coronavirus is biphasic -- you can get it 2 times It can recur affecting your lungs damn Coronavirus Japanese woman tests positive for second time ,Twitter Web App,176,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.10964E+18,1.23292E+18,2/27/20 6:31, coronavirus COVID19 COVID19Korea Coming to the USA hopefully soon ,Twitter for Android,97,1.23291E+18,1.10964E+18,InvariantPersp1,TRUE,FALSE,1,1,NA,NA
6782762,1.23292E+18,2/27/20 6:31,I have no idea why anyone is traveling at all There are no outright travel bans and everyone does business with China This isn't that difficult but proves our god is money Not mine I'm prepared for any outcome coronavirus ,Twitter Web App,232,NA,NA,NA,TRUE,FALSE,24,8,NA,NA
20908378,1.23292E+18,2/27/20 6:31,Last updated 2020-02-27 06 05 01 00 00GMT Coronavirus COVID-19 Cases 82184 Deaths 2804 corona coronavirus COVID19 ,rate_twitte,133,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1.15641E+18,1.23292E+18,2/27/20 6:31,Suspected case of Coronavirus in Nigeria tests negative after isolation coronavirus ,IFTTT,108,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.11608E+18,1.23292E+18,2/27/20 6:30, DrGoaMmoja radiomaisha BillyMiya McaTricky Agoromchelsea RonnyReagan10 Nyakundijack3 Najaribu kufikiria wameshindwa kufight locust na corona This government is playing with us they are joking with our lives Matiang'i but why coronavirus billynatricky,Twitter Web App,169,1.23291E+18,1.11608E+18,EdwinKe51255489,FALSE,FALSE,3,2,NA,NA
7.60741E+17,1.23292E+18,2/27/20 6:30, coronavirus/ COVID19 prepping for CoronavirusOutbreak pandemic Australia is safeguarding tourism education shipping infrastructure PrimeMinister Statement WHO silent RE Epidemic scale/ potential globalpattern staypositive NoFear think Smart amp pray ,Twitter Web App,284,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
9.76059E+17,1.23292E+18,2/27/20 6:30,Stay Safe Everyone Learn more here Prevention is the need of the hour Coronavirus WHO SDG3,Twitter Web App,120,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
